Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19920615.20.30,Summary,1992-06-15,17:55:00,CST,Kansas,-,-,1,0,0,50,1,Osborne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.43,-98.68,-,-,1,30,399,Unmodified
19920615.20.31,Summary,1992-06-15,17:56:00,CST,Kansas,-,-,2,0,0,100,3,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.38,-98.47,39.43,-98.43,1,31,400,Unmodified
19920615.20.32,Summary,1992-06-15,17:59:00,CST,Kansas,-,-,1,0,0,50,1,Jewell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.78,-98.2,-,-,1,32,401,Unmodified
19920615.20.33,Summary,1992-06-15,18:02:00,CST,Kansas,-,-,2,0,0,100,3,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.4,-98.4,39.43,-98.37,1,33,402,Unmodified
19920615.46.7,Summary,1992-06-15,18:05:00,CST,South Dakota,-,-,0,0,0,13,0,Clark,-,-,-,-,-,-,-,-,-,-,-,<$50,,44.92,-97.93,-,-,1,7,403,Unmodified
19920615.20.34,Summary,1992-06-15,18:06:00,CST,Kansas,-,-,1,0,0,73,2,Jewell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.9,-98.08,-,-,1,34,404,Unmodified
19920615.20.35,Summary,1992-06-15,18:07:00,CST,Kansas,-,-,1,0,0,73,1,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.37,-98.3,-,-,1,35,405,Unmodified
19920615.20.36,Summary,1992-06-15,18:09:00,CST,Kansas,-,-,2,0,0,73,1,Jewell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.78,-98.17,-,-,1,36,406,Unmodified
19920615.20.37,Summary,1992-06-15,18:10:00,CST,Kansas,-,-,2,0,0,100,4,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.33,-98.33,39.4,-98.27,1,37,407,Unmodified
19920615.31.28,Summary,1992-06-15,18:20:00,CST,Nebraska,-,-,1,0,0,30,0,Hall,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.77,-98.37,-,-,1,28,408,Unmodified
19920615.20.38,Summary,1992-06-15,18:30:00,CST,Kansas,-,-,4,0,0,100,3,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.42,-98.22,39.43,-98.17,1,38,409,Unmodified
19920615.20.39,Summary,1992-06-15,18:35:00,CST,Kansas,-,-,1,0,0,100,1,Jewell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.88,-98.02,-,-,1,39,410,Unmodified
19920615.20.40,Summary,1992-06-15,18:35:00,CST,Kansas,-,-,2,0,0,50,2,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.38,-98.23,-,-,1,40,411,Unmodified
19920615.20.41,Summary,1992-06-15,18:38:00,CST,Kansas,-,-,2,0,0,73,2,Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,,39.4,-98.2,-,-,1,41,412,Unmodified
19920615.20.42,Summary,1992-06-15,18:40:00,CST,Kansas,-,-,1,0,0,50,2,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.43,-98.18,-,-,1,42,413,Unmodified
19920615.31.29,Summary,1992-06-15,18:45:00,CST,Nebraska,-,-,2,0,0,150,2,Polk,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.17,-97.58,-,-,1,29,414,Unmodified
19920615.20.43,Summary,1992-06-15,18:45:00,CST,Kansas,-,-,3,0,0,100,2,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.42,-98.2,-,-,1,43,415,Unmodified
19920615.31.30,Summary,1992-06-15,18:55:00,CST,Nebraska,-,-,2,0,0,30,0,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.9,-97.9,-,-,1,30,416,Unmodified
19920615.20.44,Summary,1992-06-15,18:55:00,CST,Kansas,-,-,1,0,0,50,1,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.42,-98.13,-,-,1,44,417,Unmodified
19920615.20.45,Summary,1992-06-15,19:00:00,CST,Kansas,-,-,0,0,0,23,0,Republic,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.93,-97.83,-,-,1,45,418,Unmodified
19920615.20.46,Summary,1992-06-15,19:05:00,CST,Kansas,-,-,1,0,0,50,1,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.37,-98.17,-,-,1,46,419,Unmodified
19920615.31.31,Summary,1992-06-15,19:15:00,CST,Nebraska,-,-,0,0,0,30,0,Colfax,-,-,-,-,-,-,-,-,-,-,-,-,,41.55,-97.07,-,-,1,31,420,Unmodified
19920615.31.32,Summary,1992-06-15,19:15:00,CST,Nebraska,-,-,0,0,0,30,0,Colfax,-,-,-,-,-,-,-,-,-,-,-,-,,41.55,-97.07,-,-,1,32,421,Unmodified
19920615.20.47,Summary,1992-06-15,19:35:00,CST,Kansas,-,-,1,0,0,73,2,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.37,-98,-,-,1,47,422,Unmodified
19920615.20.48,Summary,1992-06-15,19:52:00,CST,Kansas,-,-,1,0,0,17,2,Cloud,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.37,-97.9,-,-,1,48,423,Unmodified
19920615.31.33,Summary,1992-06-15,19:55:00,CST,Nebraska,-,-,3,0,0,500,21,Saline,Seward,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.48,-97.33,40.77,-97.12,1,33,424,Unmodified
19920615.20.49,Summary,1992-06-15,19:58:00,CST,Kansas,-,-,1,0,0,100,2,Cloud,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.4,-97.9,-,-,1,49,425,Unmodified
19920615.20.50,Summary,1992-06-15,20:35:00,CST,Kansas,-,-,1,0,0,50,1,Ottawa,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.25,-97.77,-,-,1,50,426,Unmodified
19920615.46.8,Summary,1992-06-15,20:50:00,CST,South Dakota,-,-,0,0,0,40,0,Day,-,-,-,-,-,-,-,-,-,-,-,-,,45.33,-97.72,-,-,1,8,427,Unmodified
19920615.31.34,Summary,1992-06-15,20:50:00,CST,Nebraska,-,-,1,0,0,30,0,Cuming,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.83,-96.77,-,-,1,34,428,Unmodified
19920615.20.51,Summary,1992-06-15,20:52:00,CST,Kansas,-,-,3,0,0,800,3,Ottawa,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.28,-97.83,39.28,-97.77,1,51,429,Unmodified
19920615.31.35,Summary,1992-06-15,20:55:00,CST,Nebraska,-,-,1,0,4,30,0,Cuming,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.83,-96.72,-,-,1,35,430,Unmodified
19920615.31.36,Summary,1992-06-15,21:00:00,CST,Nebraska,-,-,1,0,0,80,4,Cuming,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.83,-96.67,41.9,-96.63,1,36,431,Unmodified
19920615.31.37,Summary,1992-06-15,21:15:00,CST,Nebraska,-,-,3,0,1,500,14,Seward,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,40.77,-96.95,40.97,-96.95,1,37,432,Unmodified
19920615.31.38,Summary,1992-06-15,21:20:00,CST,Nebraska,-,-,1,0,0,40,0,Cuming,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.02,-96.57,-,-,1,38,433,Unmodified
19920615.20.52,Summary,1992-06-15,21:35:00,CST,Kansas,-,-,4,0,10,73,6,McPherson,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,38.37,-97.67,38.45,-97.53,1,52,434,Unmodified
19920615.20.53,Summary,1992-06-15,21:37:00,CST,Kansas,-,-,1,0,0,50,1,Cloud,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.37,-97.47,-,-,1,53,435,Unmodified
19920615.20.54,Summary,1992-06-15,21:40:00,CST,Kansas,-,-,2,0,0,73,7,McPherson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.55,-97.5,38.55,-97.35,1,54,436,Unmodified
19920615.31.39,Summary,1992-06-15,22:58:00,CST,Nebraska,-,-,1,0,0,150,1,Johnson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.42,-96.25,-,-,1,39,437,Unmodified
19920615.20.55,Summary,1992-06-15,23:09:00,CST,Kansas,-,-,1,0,0,100,17,McPherson,Marion,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.53,-97.38,38.62,-97.08,1,55,438,Unmodified
19920615.31.40,Summary,1992-06-15,23:12:00,CST,Nebraska,-,-,1,0,0,100,1,Johnson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.43,-96.08,-,-,1,40,439,Unmodified
19920615.20.56,Summary,1992-06-15,23:20:00,CST,Kansas,-,-,1,0,0,73,2,Dickinson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.63,-97.28,-,-,1,56,440,Unmodified
19920615.31.41,Summary,1992-06-15,23:30:00,CST,Nebraska,-,-,1,0,0,20,1,Otoe,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.53,-96.32,-,-,1,41,441,Unmodified
19920615.20.57,Summary,1992-06-15,23:38:00,CST,Kansas,-,-,0,0,0,10,0,Dickinson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.9,-97.25,-,-,1,57,442,Unmodified
19920616.20.58,Summary,1992-06-16,00:48:00,CST,Kansas,-,-,1,0,0,73,1,Dickinson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.9,-97.02,-,-,1,58,443,Unmodified
19920616.20.59,Summary,1992-06-16,01:05:00,CST,Kansas,-,-,1,0,0,100,1,Dickinson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.87,-97.37,-,-,1,59,444,Unmodified
19920616.46.9,Summary,1992-06-16,13:30:00,CST,South Dakota,-,-,2,0,0,73,3,Davison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.72,-98.15,43.83,-98.18,1,9,445,Unmodified
19920616.46.10,Summary,1992-06-16,13:30:00,CST,South Dakota,-,-,2,0,0,73,3,Davison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.72,-98.15,43.83,-98.18,1,10,446,Unmodified
19920616.19.6,Summary,1992-06-16,14:03:00,CST,Iowa,-,-,1,0,0,23,4,Black Hawk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.55,-92.4,42.62,-92.32,1,6,447,Unmodified
19920616.46.11,Summary,1992-06-16,14:23:00,CST,South Dakota,-,-,0,0,0,10,0,Sanborn,-,-,-,-,-,-,-,-,-,-,-,<$50,,43.92,-97.92,-,-,1,11,449,Unmodified
19920616.46.12,Summary,1992-06-16,14:25:00,CST,South Dakota,-,-,2,0,1,50,0,Miner,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.98,-97.83,-,-,1,12,450,Unmodified
19920616.46.13,Summary,1992-06-16,14:45:00,CST,South Dakota,-,-,3,0,0,73,3,Miner,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,44.08,-97.53,44.18,-97.43,1,13,451,Unmodified
19920616.31.42,Summary,1992-06-16,15:20:00,CST,Nebraska,-,-,0,0,0,20,0,Box Butte,-,-,-,-,-,-,-,-,-,-,-,-,,42.28,-103.12,-,-,1,42,448,Unmodified
19920616.46.15,Summary,1992-06-16,15:35:00,CST,South Dakota,-,-,3,0,0,100,4,Kingsbury,Brookings,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,44.35,-97.17,44.32,-97.07,1,15,453,Unmodified
19920616.46.14,Summary,1992-06-16,15:37:00,CST,South Dakota,-,-,0,0,0,10,0,Kingsbury,-,-,-,-,-,-,-,-,-,-,-,-,,44.22,-97.43,-,-,1,14,454,Unmodified
19920616.31.43,Summary,1992-06-16,15:51:00,CST,Nebraska,-,-,0,0,0,30,0,Box Butte,-,-,-,-,-,-,-,-,-,-,-,-,,42.1,-103.07,-,-,1,43,452,Unmodified
19920616.27.1,Summary,1992-06-16,16:00:00,CST,Minnesota,-,-,5,1,35,280,16,Nobles,Murray,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,43.8,-96.02,44,-95.85,1,1,455,Unmodified
19920616.46.16,Summary,1992-06-16,16:15:00,CST,South Dakota,-,-,3,0,8,73,2,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,44.05,-99.43,-,-,1,16,456,Unmodified
19920616.31.44,Summary,1992-06-16,16:15:00,CST,Nebraska,-,-,1,0,0,150,4,Brown,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.53,-99.82,42.55,-99.72,1,44,457,Unmodified
19920616.27.2,Summary,1992-06-16,16:18:00,CST,Minnesota,-,-,4,0,3,160,7,Murray,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,43.95,-95.9,44.05,-95.97,1,2,458,Unmodified
19920616.27.3,Summary,1992-06-16,16:30:00,CST,Minnesota,-,-,3,0,0,23,6,Yellow Medicine,-,-,-,-,-,-,-,-,-,-,-,-,,44.78,-95.85,44.78,-95.7,1,3,459,Unmodified
19920616.27.4,Summary,1992-06-16,16:30:00,CST,Minnesota,-,-,2,0,0,40,13,Murray,-,-,-,-,-,-,-,-,-,-,-,-,,44,-95.85,44.15,-95.63,1,4,460,Unmodified
19920616.27.5,Summary,1992-06-16,17:00:00,CST,Minnesota,-,-,3,0,0,80,12,Murray,Lyon,-,-,-,-,-,-,-,-,-,-,-,,44.1,-95.82,44.23,-95.72,1,5,461,Unmodified
19920616.31.45,Summary,1992-06-16,17:15:00,CST,Nebraska,-,-,1,0,0,80,1,Rock,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.77,-99.33,-,-,1,45,462,Unmodified
19920616.31.46,Summary,1992-06-16,17:17:00,CST,Nebraska,-,-,1,0,0,50,0,Custer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.55,-100.05,-,-,1,46,463,Unmodified
19920616.27.6,Summary,1992-06-16,17:18:00,CST,Minnesota,-,-,2,0,0,30,2,Lyon,-,-,-,-,-,-,-,-,-,-,-,-,,44.32,-95.62,-,-,1,6,464,Unmodified
19920616.38.5,Summary,1992-06-16,17:20:00,CST,North Dakota,-,-,0,0,0,10,0,Burleigh,-,-,-,-,-,-,-,-,-,-,-,-,,46.8,-100.7,-,-,1,5,465,Unmodified
19920616.31.47,Summary,1992-06-16,17:23:00,CST,Nebraska,-,-,0,0,0,23,0,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.57,-99.77,-,-,1,47,466,Unmodified
19920616.27.7,Summary,1992-06-16,17:25:00,CST,Minnesota,-,-,3,0,0,90,16,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.23,-95.58,44.45,-95.48,1,7,467,Unmodified
19920616.31.48,Summary,1992-06-16,17:35:00,CST,Nebraska,-,-,1,0,0,23,0,Custer,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.65,-99.65,-,-,1,48,468,Unmodified
19920616.31.49,Summary,1992-06-16,17:38:00,CST,Nebraska,-,-,1,0,0,80,1,Boyd,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.93,-99.08,-,-,1,49,469,Unmodified
19920616.31.50,Summary,1992-06-16,17:50:00,CST,Nebraska,-,-,1,0,0,80,10,Boyd,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.92,-98.83,42.82,-98.7,1,50,470,Unmodified
19920616.27.8,Summary,1992-06-16,17:55:00,CST,Minnesota,-,-,1,0,0,30,0,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.35,-95.58,-,-,1,8,471,Unmodified
19920616.27.9,Summary,1992-06-16,17:58:00,CST,Minnesota,-,-,2,0,0,13,1,Swift,-,-,-,-,-,-,-,-,-,-,-,-,,45.32,-95.73,-,-,1,9,472,Unmodified
19920616.46.17,Summary,1992-06-16,18:03:00,CST,South Dakota,-,-,0,0,0,20,0,Charles Mix,-,-,-,-,-,-,-,-,-,-,-,-,,43.05,-98.55,-,-,1,17,473,Unmodified
19920616.27.10,Summary,1992-06-16,18:10:00,CST,Minnesota,-,-,3,0,0,80,13,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.35,-95.37,44.5,-95.15,1,10,474,Unmodified
19920616.27.11,Summary,1992-06-16,18:25:00,CST,Minnesota,-,-,2,0,0,60,12,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.52,-95.42,44.65,-95.33,1,11,475,Unmodified
19920616.27.12,Summary,1992-06-16,18:25:00,CST,Minnesota,-,-,2,0,0,30,8,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.52,-95.25,44.6,-95.2,1,12,476,Unmodified
19920616.27.13,Summary,1992-06-16,18:30:00,CST,Minnesota,-,-,1,0,0,23,6,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.52,-95.17,44.6,-95.13,1,13,477,Unmodified
19920616.27.14,Summary,1992-06-16,18:40:00,CST,Minnesota,-,-,2,0,0,23,5,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.57,-95.17,44.67,-95.22,1,14,478,Unmodified
19920616.27.15,Summary,1992-06-16,18:50:00,CST,Minnesota,-,-,2,0,0,23,5,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,44.65,-95.18,-,-,1,15,479,Unmodified
19920616.46.18,Summary,1992-06-16,19:10:00,CST,South Dakota,-,-,0,0,0,23,0,Hutchinson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.28,-97.93,-,-,1,18,480,Unmodified
19920616.27.16,Summary,1992-06-16,19:25:00,CST,Minnesota,-,-,2,0,0,13,3,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,44.67,-95.1,44.72,-95.1,1,16,481,Unmodified
19920616.46.19,Summary,1992-06-16,19:30:00,CST,South Dakota,-,-,1,0,0,30,0,McCook,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,43.55,-97.5,-,-,1,19,482,Unmodified
19920616.46.20,Summary,1992-06-16,19:30:00,CST,South Dakota,-,-,1,0,0,30,0,McCook,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,43.55,-97.5,-,-,1,20,483,Unmodified
19920616.46.22,Summary,1992-06-16,19:30:00,CST,South Dakota,-,-,1,0,0,30,7,Brookings,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.32,-96.78,44.4,-96.67,1,22,484,Unmodified
19920616.46.21,Summary,1992-06-16,19:45:00,CST,South Dakota,-,-,1,0,0,30,1,Lake,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,44.13,-96.9,-,-,1,21,485,Unmodified
19920616.31.51,Summary,1992-06-16,19:47:00,CST,Nebraska,-,-,1,0,0,10,0,Cedar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.62,-97.27,-,-,1,51,486,Unmodified
19920616.46.23,Summary,1992-06-16,19:50:00,CST,South Dakota,-,-,0,0,0,23,0,Clay,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.08,-97.02,-,-,1,23,487,Unmodified
19920616.27.17,Summary,1992-06-16,20:00:00,CST,Minnesota,-,-,2,0,0,13,2,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,44.78,-95.42,-,-,1,17,488,Unmodified
19920616.27.18,Summary,1992-06-16,20:00:00,CST,Minnesota,-,-,1,0,0,13,0,Pipestone,-,-,-,-,-,-,-,-,-,-,-,-,,43.87,-96.42,-,-,1,18,489,Unmodified
19920616.46.24,Summary,1992-06-16,20:00:00,CST,South Dakota,-,-,2,0,0,50,5,Minnehaha,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,43.78,-96.93,43.85,-96.85,1,24,490,Unmodified
19920616.27.19,Summary,1992-06-16,20:10:00,CST,Minnesota,-,-,2,0,0,40,4,Murray,-,-,-,-,-,-,-,-,-,-,-,-,,43.92,-95.98,43.93,-95.9,1,19,491,Unmodified
19920616.27.20,Summary,1992-06-16,20:20:00,CST,Minnesota,-,-,2,0,0,30,0,Murray,-,-,-,-,-,-,-,-,-,-,-,-,,43.98,-95.77,-,-,1,20,492,Unmodified
19920616.19.7,Summary,1992-06-16,20:30:00,CST,Iowa,-,-,3,0,3,200,26,Harrison,Crawford,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,41.65,-95.8,41.98,-95.5,1,7,493,Unmodified
19920616.27.21,Summary,1992-06-16,20:40:00,CST,Minnesota,-,-,3,0,6,100,2,Yellow Medicine,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,44.78,-95.8,-,-,1,21,494,Unmodified
19920616.19.8,Summary,1992-06-16,20:55:00,CST,Iowa,-,-,0,0,0,13,0,Sioux,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,43.15,-96.17,-,-,1,8,495,Unmodified
19920616.27.22,Summary,1992-06-16,21:30:00,CST,Minnesota,-,-,2,0,0,20,2,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,44.73,-95.1,-,-,1,22,496,Unmodified
19920616.27.23,Summary,1992-06-16,21:30:00,CST,Minnesota,-,-,2,0,0,90,7,Cottonwood,-,-,-,-,-,-,-,-,-,-,-,-,,43.95,-95.43,44.1,-95.37,1,23,497,Unmodified
19920616.19.9,Summary,1992-06-16,21:48:00,CST,Iowa,-,-,0,0,0,13,0,Ida,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.33,-95.47,-,-,1,9,498,Unmodified
19920616.27.24,Summary,1992-06-16,22:00:00,CST,Minnesota,-,-,1,0,0,100,1,Brown,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.18,-94.65,-,-,1,24,499,Unmodified
19920616.31.52,Summary,1992-06-16,22:00:00,CST,Nebraska,-,-,2,0,0,150,4,Burt,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.87,-96.42,41.92,-96.35,1,52,500,Unmodified
19920616.19.10,Summary,1992-06-16,22:01:00,CST,Iowa,-,-,0,0,0,20,0,Monona,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42,-95.75,-,-,1,10,501,Unmodified
19920616.31.53,Summary,1992-06-16,22:05:00,CST,Nebraska,-,-,0,0,0,73,0,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,40.37,-97.2,-,-,1,53,502,Unmodified
19920616.27.25,Summary,1992-06-16,22:10:00,CST,Minnesota,-,-,3,0,8,120,10,Wright,-,-,-,-,-,-,-,-,-,-,-,-,,45.02,-94.23,45.15,-94.12,1,25,503,Unmodified
19920616.27.26,Summary,1992-06-16,22:20:00,CST,Minnesota,-,-,2,0,0,80,10,Wright,-,-,-,-,-,-,-,-,-,-,-,-,,45.23,-94.07,45.33,-93.85,1,26,504,Unmodified
19920616.31.54,Summary,1992-06-16,22:23:00,CST,Nebraska,-,-,0,0,0,73,0,Lancaster,-,-,-,-,-,-,-,-,-,-,-,-,,40.92,-96.52,-,-,1,54,505,Unmodified
19920616.27.27,Summary,1992-06-16,22:50:00,CST,Minnesota,-,-,2,0,0,30,0,Benton,-,-,-,-,-,-,-,-,-,-,-,-,,45.67,-93.93,-,-,1,27,506,Unmodified
19920616.19.11,Summary,1992-06-16,23:00:00,CST,Iowa,-,-,2,0,0,100,4,Pottawattamie,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.35,-95.35,41.4,-95.28,1,11,507,Unmodified
19920616.19.12,Summary,1992-06-16,23:14:00,CST,Iowa,-,-,2,0,0,73,3,Mills,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.15,-95.9,41.15,-95.83,1,12,508,Unmodified
19920616.19.13,Summary,1992-06-16,23:45:00,CST,Iowa,-,-,0,0,0,23,0,Shelby,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.65,-95.33,-,-,1,13,509,Unmodified
19920617.55.8,Summary,1992-06-17,10:55:00,CST,Wisconsin,-,-,1,0,0,50,1,Green,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.85,-89.73,-,-,1,8,510,Unmodified
19920617.55.9,Summary,1992-06-17,11:00:00,CST,Wisconsin,-,-,3,0,30,400,16,Dane,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,42.88,-89.53,43.02,-89.27,1,9,511,Unmodified
19920617.17.7,Summary,1992-06-17,12:20:00,CST,Illinois,-,-,0,0,0,30,0,Whiteside,-,-,-,-,-,-,-,-,-,-,-,-,,41.6,-89.7,-,-,1,7,512,Unmodified
19920617.17.8,Summary,1992-06-17,12:54:00,CST,Illinois,-,-,0,0,0,40,0,Adams,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.93,-91.4,-,-,1,8,513,Unmodified
19920617.55.10,Summary,1992-06-17,12:55:00,CST,Wisconsin,-,-,0,0,0,23,0,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,44.37,-87.82,-,-,1,10,514,Unmodified
19920617.26.2,Summary,1992-06-17,14:00:00,CST,Michigan,-,-,1,0,0,20,0,Roscommon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.3,-84.65,-,-,1,2,515,Unmodified
19920617.26.3,Summary,1992-06-17,14:00:00,CST,Michigan,-,-,1,0,0,50,0,Kent,-,-,-,-,-,-,-,-,-,-,-,-,,43.2,-85.55,-,-,1,3,516,Unmodified
19920617.26.4,Summary,1992-06-17,14:10:00,CST,Michigan,-,-,0,0,0,10,0,Ottawa,-,-,-,-,-,-,-,-,-,-,-,-,,43.03,-85.95,-,-,1,4,517,Unmodified
19920617.26.5,Summary,1992-06-17,14:45:00,CST,Michigan,-,-,1,0,0,20,0,Ionia,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43,-84.87,-,-,1,5,519,Unmodified
19920617.26.6,Summary,1992-06-17,14:51:00,CST,Michigan,-,-,0,0,0,20,0,Clare,-,-,-,-,-,-,-,-,-,-,-,-,,44.02,-84.82,-,-,1,6,522,Unmodified
19920617.26.7,Summary,1992-06-17,15:00:00,CST,Michigan,-,-,0,0,0,10,0,Ionia,-,-,-,-,-,-,-,-,-,-,-,-,,42.83,-85.27,-,-,1,7,523,Unmodified
19920617.26.8,Summary,1992-06-17,15:00:00,CST,Michigan,-,-,0,0,0,10,0,Ionia,-,-,-,-,-,-,-,-,-,-,-,-,,42.8,-85.13,-,-,1,8,524,Unmodified
19920617.26.9,Summary,1992-06-17,15:05:00,CST,Michigan,-,-,1,0,0,50,1,Alpena,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,44.85,-83.75,-,-,1,9,525,Unmodified
19920617.26.10,Summary,1992-06-17,15:05:00,CST,Michigan,-,-,1,0,0,50,0,Alpena,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,44.85,-83.77,-,-,1,10,526,Unmodified
19920617.26.11,Summary,1992-06-17,15:09:00,CST,Michigan,-,-,0,0,0,67,1,Midland,-,-,-,-,-,-,-,-,-,-,-,-,,43.72,-84.58,-,-,1,11,527,Unmodified
19920617.26.12,Summary,1992-06-17,15:10:00,CST,Michigan,-,-,0,0,0,10,0,Ionia,-,-,-,-,-,-,-,-,-,-,-,-,,42.97,-84.95,-,-,1,12,528,Unmodified
19920617.26.13,Summary,1992-06-17,15:10:00,CST,Michigan,-,-,0,0,0,30,0,Ionia,-,-,-,-,-,-,-,-,-,-,-,-,,42.85,-84.9,-,-,1,13,529,Unmodified
