Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20110427.28.64,Summary,4/27/11,2:20:00,3,Mississippi,-,-,1,0,0,150,6.24,Noxubee,Lowndes,-,-,-,-,-,-,-,-,-,-,"$300,000 ",,33.2588,-88.5872,33.3191,-88.5078,1,64,309938,Unmodified
20110427.28.65,Summary,4/27/11,2:43:00,3,Mississippi,-,-,2,0,1,150,9.28,Tishomingo,-,-,-,-,-,-,-,-,-,-,-,"$500,000 ",,34.4683,-88.2808,34.5559,-88.1572,1,65,301577,Unmodified
20110427.1.60,Summary,4/27/11,3:01:00,3,Alabama,Tennessee,-,1,0,0,200,9.19,Lauderdale,Wayne,-,-,-,-,-,-,-,-,-,-,"$1,000 ",,34.9406,-88.0564,35.0081,-87.9086,2,60,302195,Unmodified
20110427.1.60,State,4/27/11,3:01:00,3,Alabama,,,1,0,0,200,9.02,Lauderdale,-,-,-,-,-,-,-,-,-,-,-,-,,34.9406,-88.0564,35.0055,-87.9181,2,60,302195,Unmodified
20110427.1.60,State,4/27/11,3:11:00,3,Tennessee,,,0,0,0,25,0.17,Wayne,-,-,-,-,-,-,-,-,-,-,-,"$1,000 ",,35.0062,-87.9105,35.0081,-87.9086,2,25,302195,Unmodified
20110427.28.66,Summary,4/27/11,3:03:00,3,Mississippi,Alabama,-,2,0,0,1410,35.16,Kemper,Noxubee,Pickens,-,-,-,-,-,-,-,-,-,"$3,160,000 ",,32.9076,-88.5313,33.1275,-87.9844,2,66,310026,Unmodified
20110427.28.66,State,4/27/11,3:03:00,3,Mississippi,,,2,0,0,1410,12.53,Kemper,Noxubee,-,-,-,-,-,-,-,-,-,-,"$260,000 ",,32.9076,-88.5313,32.9921,-88.3403,2,66,310026,Unmodified
20110427.28.66,State,4/27/11,3:16:00,3,Alabama,,,1,0,0,1056,22.63,Pickens,-,-,-,-,-,-,-,-,-,-,-,"$2,900,000 ",,32.9921,-88.3403,33.1275,-87.9844,2,61,310026,Unmodified
20110427.1.62,Summary,4/27/11,3:19:00,3,Alabama,-,-,1,0,1,100,1.82,Lauderdale,-,-,-,-,-,-,-,-,-,-,-,-,,34.808,-87.878,34.833,-87.868,1,62,302193,Unmodified
20110427.1.63,Summary,4/27/11,3:27:00,3,Alabama,-,-,2,0,0,1232,14.36,Pickens,-,-,-,-,-,-,-,-,-,-,-,"$1,800,000 ",,33.3007,-88.1496,33.4445,-87.9699,1,63,311310,Unmodified
20110427.1.64,Summary,4/27/11,3:41:00,3,Alabama,-,-,3,0,0,704,22.46,Pickens,Tuscaloosa,-,-,-,-,-,-,-,-,-,-,"$741,000 ",,33.2448,-87.8817,33.4268,-87.5605,1,64,311504,Unmodified
20110427.1.65,Summary,4/27/11,4:03:00,3,Alabama,-,-,1,0,4,176,7.28,Fayette,-,-,-,-,-,-,-,-,-,-,-,"$1,400,000 ",,33.6325,-87.6488,33.6943,-87.5462,1,65,311560,Unmodified
20110427.1.66,Summary,4/27/11,4:17:00,3,Alabama,-,-,3,0,0,200,20.26,Tuscaloosa,Jefferson,-,-,-,-,-,-,-,-,-,-,"$9,280,000 ",,33.163,-87.3716,33.296,-87.0594,1,66,311603,Unmodified
20110427.1.67,Summary,4/27/11,4:18:00,3,Alabama,-,-,3,0,20,375,18.9,Walker,-,-,-,-,-,-,-,-,-,-,-,"$13,400,000 ",,33.5979,-87.3278,33.8176,-87.132,1,67,314602,Unmodified
20110427.47.26,Summary,4/27/11,4:38:00,3,Tennessee,-,-,2,0,0,400,25.95,Lincoln,Moore,-,-,-,-,-,-,-,-,-,-,-,,35.0022,-86.6981,35.2683,-86.374,1,26,302699,Unmodified
20110427.47.27,Summary,4/27/11,4:40:00,3,Tennessee,-,-,1,0,0,100,2.89,Marshall,-,-,-,-,-,-,-,-,-,-,-,"$75,000 ",,35.6899,-86.6962,35.7069,-86.6491,1,27,303095,Unmodified
20110427.47.28,Summary,4/27/11,4:47:00,3,Tennessee,-,-,0,0,0,50,2.11,Rutherford,-,-,-,-,-,-,-,-,-,-,-,"$8,000 ",,35.737,-86.5626,35.7546,-86.5317,1,28,303096,Unmodified
20110427.1.68,Summary,4/27/11,4:48:00,3,Alabama,-,-,2,1,0,880,30.32,Cullman,-,-,-,-,-,-,-,-,-,-,-,-,,33.9176,-87.0472,34.1656,-86.6104,1,68,302192,Unmodified
20110427.1.69,Summary,4/27/11,4:50:00,3,Alabama,-,-,1,0,0,100,3.39,Shelby,Jefferson,-,-,-,-,-,-,-,-,-,-,"$3,715,000 ",,33.378,-86.7509,33.4255,-86.7362,1,69,314573,Unmodified
20110427.47.29,Summary,4/27/11,4:50:00,3,Tennessee,-,-,1,0,1,150,2.66,Lawrence,-,-,-,-,-,-,-,-,-,-,-,"$11,000 ",,35.4121,-87.3206,35.4313,-87.2797,1,29,302282,Unmodified
20110427.47.30,Summary,4/27/11,4:52:00,3,Tennessee,-,-,0,0,0,75,1.57,Rutherford,-,-,-,-,-,-,-,-,-,-,-,"$50,000 ",,35.83,-86.46,35.8447,-86.4385,1,30,303098,Unmodified
20110427.1.70,Summary,4/27/11,4:53:00,3,Alabama,-,-,2,0,3,200,3.23,Jefferson,Blount,-,-,-,-,-,-,-,-,-,-,"$9,300,000 ",,33.83,-86.8012,33.8627,-86.761,1,70,312153,Unmodified
20110427.1.71,Summary,4/27/11,4:54:00,3,Alabama,-,-,2,0,20,200,7.76,Jefferson,-,-,-,-,-,-,-,-,-,-,-,"$18,000,000 ",,33.4367,-86.7622,33.498,-86.6493,1,71,311613,Unmodified
20110427.1.72,Summary,4/27/11,5:12:00,3,Alabama,-,-,1,0,0,200,14.83,Blount,Marshall,-,-,-,-,-,-,-,-,-,-,"$42,000 ",,34.0894,-86.5342,34.2449,-86.3554,1,72,312147,Unmodified
20110427.47.31,Summary,4/27/11,5:13:00,3,Tennessee,-,-,2,0,0,75,1.98,Moore,Bedford,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,35.4,-86.2739,35.4201,-86.2496,1,31,305374,Unmodified
20110427.1.73,Summary,4/27/11,5:16:00,3,Alabama,-,-,2,0,5,200,3.84,St. Clair,-,-,-,-,-,-,-,-,-,-,-,"$865,000 ",,33.6473,-86.4153,33.6848,-86.3661,1,73,312133,Unmodified
20110427.1.74,Summary,4/27/11,5:20:00,3,Alabama,-,-,1,0,0,75,11.04,Cullman,Marshall,-,-,-,-,-,-,-,-,-,-,-,,34.2596,-86.4599,34.3458,-86.3014,1,74,302288,Unmodified
20110427.1.75,Summary,4/27/11,5:24:00,3,Alabama,-,-,1,0,0,100,6.37,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.2548,-86.4307,34.3324,-86.3705,1,75,302183,Unmodified
20110427.47.32,Summary,4/27/11,5:24:00,3,Tennessee,-,-,0,0,0,50,3.43,Smith,-,-,-,-,-,-,-,-,-,-,-,"$5,000 ",,36.1752,-86.0066,36.2007,-85.9538,1,32,303104,Unmodified
20110427.1.76,Summary,4/27/11,5:30:00,3,Alabama,-,-,2,0,0,880,19.97,Marshall,DeKalb,-,-,-,-,-,-,-,-,-,-,-,,34.3616,-86.3712,34.4629,-86.043,1,76,302790,Unmodified
20110427.1.77,Summary,4/27/11,5:30:00,3,Alabama,-,-,1,0,0,50,4.58,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.2486,-86.2582,34.3114,-86.2323,1,77,302211,Unmodified
20110427.1.78,Summary,4/27/11,5:30:00,3,Alabama,-,-,1,0,0,50,5.69,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.2575,-86.3088,34.3231,-86.2486,1,78,302208,Unmodified
20110427.1.79,Summary,4/27/11,5:30:00,3,Alabama,-,-,1,0,0,100,3.39,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.2554,-86.3491,34.2989,-86.3215,1,79,302204,Unmodified
20110427.21.48,Summary,4/27/11,5:32:00,3,Kentucky,-,-,1,0,0,150,3.14,Green,-,-,-,-,-,-,-,-,-,-,-,-,,37.2583,-85.5036,37.2942,-85.4686,1,48,302942,Unmodified
20110427.1.80,Summary,4/27/11,5:35:00,3,Alabama,-,-,1,0,0,50,0.32,Marshall,-,-,-,-,-,-,-,-,-,-,-,"$10,000 ",,34.4901,-86.2613,34.4923,-86.2564,1,80,302231,Unmodified
20110427.1.81,Summary,4/27/11,5:35:00,3,Alabama,-,-,1,0,0,100,4.93,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.2798,-86.3935,34.3273,-86.329,1,81,302125,Unmodified
20110427.1.82,Summary,4/27/11,5:43:00,3,Alabama,-,-,0,0,0,75,2.76,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.4226,-86.2845,34.4411,-86.2416,1,82,302164,Unmodified
20110427.1.83,Summary,4/27/11,5:45:00,3,Alabama,-,-,1,0,0,300,6.89,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.3836,-86.297,34.4426,-86.1995,1,83,302178,Unmodified
20110427.1.84,Summary,4/27/11,5:45:00,3,Alabama,-,-,1,0,0,200,4.83,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.375,-86.2005,34.442,-86.1761,1,84,302171,Unmodified
20110427.47.33,Summary,4/27/11,5:45:00,3,Tennessee,-,-,0,0,0,50,1.67,Coffee,-,-,-,-,-,-,-,-,-,-,-,"$5,000 ",,35.5267,-85.9974,35.5327,-85.9685,1,33,303112,Unmodified
20110427.47.34,Summary,4/27/11,5:47:00,3,Tennessee,-,-,1,0,0,100,3.34,Jackson,-,-,-,-,-,-,-,-,-,-,-,"$10,000 ",,36.4561,-85.707,36.4837,-85.6576,1,34,303135,Unmodified
20110427.1.85,Summary,4/27/11,5:49:00,3,Alabama,-,-,1,0,0,100,1.55,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,34.5018,-86.1911,34.5162,-86.1702,1,85,302225,Unmodified
20110427.47.35,Summary,4/27/11,5:49:00,3,Tennessee,-,-,0,0,0,50,1.96,Jackson,-,-,-,-,-,-,-,-,-,-,-,"$20,000 ",,36.2623,-85.4019,36.2772,-85.372,1,35,303120,Unmodified
20110427.47.36,Summary,4/27/11,5:50:00,3,Tennessee,-,-,1,0,0,100,13.17,Warren,-,-,-,-,-,-,-,-,-,-,-,"$100,000 ",,35.5676,-85.8777,35.6708,-85.6805,1,36,303114,Unmodified
20110427.1.86,Summary,4/27/11,5:58:00,3,Alabama,-,-,1,1,0,300,27.85,Jackson,DeKalb,-,-,-,-,-,-,-,-,-,-,-,,34.5735,-85.9678,34.8376,-85.5984,1,86,308979,Unmodified
20110427.21.49,Summary,4/27/11,6:02:00,3,Kentucky,-,-,1,0,0,550,5.94,Monroe,Cumberland,-,-,-,-,-,-,-,-,-,-,-,,36.6394,-85.5153,36.7072,-85.4494,1,49,304897,Unmodified
20110427.1.87,Summary,4/27/11,6:10:00,3,Alabama,-,-,2,0,0,200,5.75,DeKalb,Jackson,-,-,-,-,-,-,-,-,-,-,"$30,000 ",,34.6372,-85.7691,34.7237,-85.7382,1,87,302738,Unmodified
20110427.1.88,Summary,4/27/11,6:18:00,3,Alabama,-,-,1,0,0,50,4.05,DeKalb,-,-,-,-,-,-,-,-,-,-,-,-,,34.6004,-85.5835,34.6519,-85.5496,1,88,302115,Unmodified
20110427.13.16,Summary,4/27/11,6:40:00,3,Georgia,-,-,1,0,0,100,9.9,Dade,-,-,-,-,-,-,-,-,-,-,-,"$1,000,000 ",,34.8586,-85.5323,34.9815,-85.4422,1,16,301964,Unmodified
20110427.47.37,Summary,4/27/11,6:45:00,3,Tennessee,-,-,2,0,1,150,2,Bradley,-,-,-,-,-,-,-,-,-,-,-,"$125,000 ",,35.2975,-84.96,35.316,-84.921,1,37,351615,Unmodified
20110427.47.39,Summary,4/27/11,6:47:00,3,Tennessee,-,-,0,0,0,100,5.6,Cumberland,-,-,-,-,-,-,-,-,-,-,-,"$15,000 ",,36.0009,-85.1133,36.067,-85.0553,1,39,303146,Unmodified
20110427.47.40,Summary,4/27/11,6:55:00,3,Tennessee,-,-,2,0,0,500,2.3,Hamilton,-,-,-,-,-,-,-,-,-,-,-,"$750,000 ",,35.02,-85.37,35.05,-85.35,1,40,293385,Unmodified
20110427.47.41,Summary,4/27/11,6:55:00,3,Tennessee,-,-,1,0,0,80,0.7,Hamilton,-,-,-,-,-,-,-,-,-,-,-,"$100,000 ",,34.99,-85.333,34.999,-85.328,1,41,347834,Unmodified
20110427.47.42,Summary,4/27/11,6:56:00,3,Tennessee,-,-,1,0,0,250,2.5,Hamilton,-,-,-,-,-,-,-,-,-,-,-,"$150,000 ",,35.11,-85.29,35.13,-85.25,1,42,293394,Unmodified
20110427.47.43,Summary,4/27/11,7:03:00,3,Tennessee,-,-,0,0,0,100,0.5,Hamilton,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,35.11,-85.15,35.13,-85.15,1,43,350402,Unmodified
20110427.47.44,Summary,4/27/11,7:04:00,3,Tennessee,-,-,1,0,0,200,2.2,Hamilton,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,34.987,-85.271,35.004,-85.237,1,44,300738,Unmodified
20110427.47.45,Summary,4/27/11,7:37:00,3,Tennessee,-,-,1,0,0,100,0.6,Hamilton,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,35.352,-84.996,35.358,-84.988,1,45,300745,Unmodified
20110427.39.18,Summary,4/27/11,7:53:00,3,Ohio,-,-,0,0,0,200,1.31,Clark,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,39.9227,-84.0302,39.94,-84.02,1,18,292776,Unmodified
20110427.1.89,Summary,4/27/11,10:15:00,3,Alabama,-,-,0,0,0,150,7.19,Limestone,-,-,-,-,-,-,-,-,-,-,-,-,,34.7704,-87.152,34.7719,-87.0254,1,89,302237,Unmodified
20110427.1.90,Summary,4/27/11,10:20:00,3,Alabama,-,-,1,0,0,75,8.95,Morgan,Limestone,-,-,-,-,-,-,-,-,-,-,-,,34.6452,-87.079,34.6686,-86.9241,1,90,302768,Unmodified
20110427.1.91,Summary,4/27/11,10:23:00,3,Alabama,-,-,0,0,0,50,4.06,Limestone,-,-,-,-,-,-,-,-,-,-,-,-,,34.7307,-87.0329,34.7363,-86.9617,1,91,302240,Unmodified
20110427.1.92,Summary,4/27/11,10:30:00,3,Alabama,-,-,1,0,0,200,25.31,Limestone,Madison,-,-,-,-,-,-,-,-,-,-,-,,34.7554,-86.866,34.85,-86.44,1,92,302252,Unmodified
20110427.1.93,Summary,4/27/11,10:35:00,3,Alabama,-,-,1,0,0,100,3.09,Limestone,Madison,-,-,-,-,-,-,-,-,-,-,-,,34.7855,-86.7894,34.7971,-86.7369,1,93,302308,Unmodified
20110427.1.94,Summary,4/27/11,10:50:00,3,Alabama,-,-,1,0,0,500,7.6,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,34.8004,-86.6226,34.8233,-86.4916,1,94,302230,Unmodified
20110427.1.95,Summary,4/27/11,10:55:00,3,Alabama,-,-,0,0,0,100,3.51,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,34.8653,-86.4911,34.8723,-86.4298,1,95,302234,Unmodified
20110427.28.67,Summary,4/27/11,12:36:00,3,Mississippi,-,-,3,0,8,440,13.57,Lafayette,-,-,-,-,-,-,-,-,-,-,-,"$1,500,000 ",,34.2084,-89.5653,34.3299,-89.3785,1,67,303011,Unmodified
20110427.47.46,Summary,4/27/11,13:02:00,3,Tennessee,-,-,1,1,0,120,17,Hamilton,Bradley,-,-,-,-,-,-,-,-,-,-,"$125,000 ",,35.04,-85.07,35.197,-84.859,1,46,300746,Unmodified
20110427.47.47,Summary,4/27/11,13:15:00,3,Tennessee,-,-,0,0,0,50,1.78,Bradley,-,-,-,-,-,-,-,-,-,-,-,"$15,000 ",,35.21,-84.9,35.23,-84.88,1,47,300950,Unmodified
20110427.47.48,Summary,4/27/11,13:26:00,3,Tennessee,-,-,1,0,0,80,4.9,Sequatchie,Bledsoe,-,-,-,-,-,-,-,-,-,-,"$150,000 ",,35.3952,-85.3665,35.44,-85.3,1,48,300945,Unmodified
20110427.47.49,Summary,4/27/11,13:26:00,3,Tennessee,-,-,1,0,0,80,2.2,Marion,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,34.9845,-85.6,35.005,-85.57,1,49,300933,Unmodified
20110427.28.68,Summary,4/27/11,13:28:00,3,Mississippi,-,-,0,0,0,25,0.4,Union,-,-,-,-,-,-,-,-,-,-,-,"$10,000 ",,34.5912,-88.8323,34.5944,-88.8265,1,68,303012,Unmodified
20110427.28.69,Summary,4/27/11,13:30:00,3,Mississippi,-,-,5,3,6,900,28.28,Neshoba,Kemper,Winston,Noxubee,-,-,-,-,-,-,-,-,"$700,000 ",,32.7992,-89.1088,33.0202,-88.6974,1,69,309257,Unmodified
20110427.47.50,Summary,4/27/11,13:36:00,3,Tennessee,-,-,0,0,0,150,2,Bradley,-,-,-,-,-,-,-,-,-,-,-,"$50,000 ",,35.17,-84.8977,35.2251,-84.8804,1,50,293883,Unmodified
20110427.1.96,Summary,4/27/11,13:40:00,3,Alabama,-,-,4,6,48,880,46.88,Cullman,Morgan,Marshall,-,-,-,-,-,-,-,-,-,-,,34.0757,-87.0097,34.4935,-86.3628,1,96,301943,Unmodified
20110427.28.70,Summary,4/27/11,13:48:00,3,Mississippi,-,-,3,4,25,1320,51.45,Webster,Calhoun,Chickasaw,Monroe,-,-,-,-,-,-,-,-,"$3,270,000 ",,33.7114,-89.3164,34.022,-88.5035,1,70,310930,Unmodified
20110427.28.71,Summary,4/27/11,13:50:00,3,Mississippi,-,-,0,0,0,50,2.32,Alcorn,-,-,-,-,-,-,-,-,-,-,-,"$100,000 ",,34.7709,-88.5147,34.7941,-88.4851,1,71,303232,Unmodified
20110427.5.57,Summary,4/27/11,13:55:00,3,Arkansas,-,-,0,0,0,50,0.26,Craighead,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,35.7381,-90.6949,35.7399,-90.6908,1,57,303238,Unmodified
20110427.28.72,Summary,4/27/11,13:59:00,3,Mississippi,-,-,0,0,0,75,1.02,Pontotoc,-,-,-,-,-,-,-,-,-,-,-,"$100,000 ",,34.3202,-88.8848,34.3259,-88.8683,1,72,303242,Unmodified
20110427.5.58,Summary,4/27/11,14:01:00,3,Arkansas,-,-,2,0,0,200,1.23,Craighead,-,-,-,-,-,-,-,-,-,-,-,"$10,000 ",,35.7699,-90.6161,35.7779,-90.5964,1,58,303241,Unmodified
20110427.47.51,Summary,4/27/11,14:04:00,3,Tennessee,-,-,0,0,0,100,2.3,Monroe,-,-,-,-,-,-,-,-,-,-,-,"$15,000 ",,35.54,-84.28,35.55,-84.24,1,51,302842,Unmodified
20110427.1.97,Summary,4/27/11,14:05:00,3,Alabama,Tennessee,-,5,72,145,2200,132,Marion,Franklin,Lawrence,Morgan,Limestone,Madison,Lincoln,Franklin,-,-,-,-,"$1,250,410,000 ",,34.1043,-88.1479,35.0857,-86.1511,2,97,309488,Unmodified
20110427.1.97,State,4/27/11,14:05:00,3,Alabama,,,5,72,145,2200,118.63,Marion,Franklin,Lawrence,Morgan,Limestone,Madison,-,-,-,-,-,-,"$1,250,400,000 ",,34.1043,-88.1479,34.9915,-86.365,2,97,309488,Unmodified
20110427.1.97,State,4/27/11,16:08:00,3,Tennessee,,,3,0,0,440,13.37,Lincoln,Franklin,-,-,-,-,-,-,-,-,-,-,"$5,000 ",,34.9915,-86.3576,35.0857,-86.1511,2,54,309488,Unmodified
20110427.5.59,Summary,4/27/11,14:08:00,3,Arkansas,-,-,1,0,0,250,1.6,Craighead,-,-,-,-,-,-,-,-,-,-,-,"$250,000 ",,35.8025,-90.5074,35.8226,-90.4931,1,59,303250,Unmodified
20110427.28.73,Summary,4/27/11,14:11:00,3,Mississippi,-,-,2,0,2,440,10.46,Copiah,Hinds,-,-,-,-,-,-,-,-,-,-,"$1,000,000 ",,32.0382,-90.4918,32.0614,-90.3155,1,73,311015,Unmodified
20110427.29.28,Summary,4/27/11,14:15:00,3,Missouri,-,-,0,0,0,40,2.2,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,36.6319,-90.4242,36.6539,-90.3955,1,28,290872,Unmodified
20110427.28.74,Summary,4/27/11,14:17:00,3,Mississippi,-,-,0,0,0,25,1.58,Panola,-,-,-,-,-,-,-,-,-,-,-,-,,34.4099,-89.7976,34.4321,-89.7914,1,74,303572,Unmodified
20110427.5.60,Summary,4/27/11,14:17:00,3,Arkansas,-,-,0,0,0,75,0.59,Craighead,-,-,-,-,-,-,-,-,-,-,-,"$30,000 ",,35.8691,-90.3734,35.8744,-90.365,1,60,303251,Unmodified
20110427.28.75,Summary,4/27/11,14:18:00,3,Mississippi,-,-,1,0,0,500,8.32,Noxubee,-,-,-,-,-,-,-,-,-,-,-,"$200,000 ",,33.1446,-88.5191,33.2425,-88.4352,1,75,311026,Unmodified
20110427.1.98,Summary,4/27/11,14:40:00,3,Alabama,-,-,4,13,54,1408,127.8,Pickens,Tuscaloosa,Fayette,Tuscaloosa,Fayette,Walker,Cullman,Blount,Cullman,Blount,Marshall,-,"$170,344,000 ",,33.2506,-88.1814,34.2831,-86.3491,1,98,307109,Unmodified
20110427.28.76,Summary,4/27/11,14:42:00,3,Mississippi,Alabama,-,5,23,137,1320,37.1,Monroe,Itawamba,Marion,Franklin,-,-,-,-,-,-,-,-,"$14,400,000 ",,34.0455,-88.445,34.3226,-87.8924,2,76,303562,Unmodified
20110427.28.76,State,4/27/11,14:42:00,3,Mississippi,,,5,16,37,1320,17.03,Monroe,Itawamba,-,-,-,-,-,-,-,-,-,-,"$2,600,000 ",,34.0455,-88.445,34.1677,-88.1932,2,76,303562,Unmodified
20110427.28.76,State,4/27/11,15:00:00,3,Alabama,,,3,7,100,1320,20.07,Marion,Franklin,-,-,-,-,-,-,-,-,-,-,"$11,800,000 ",,34.1677,-88.1932,34.3226,-87.8924,2,99,303562,Unmodified
20110427.28.77,Summary,4/27/11,14:47:00,3,Mississippi,Alabama,-,3,0,2,1056,23.74,Kemper,Quitman,Pickens,-,-,-,-,-,-,-,-,-,"$3,100,000 ",,32.8496,-88.4528,33.0604,-88.1299,2,77,311051,Unmodified
20110427.28.77,State,4/27/11,14:47:00,3,Mississippi,,,2,0,2,1056,15.9,Kemper,-,-,-,-,-,-,-,-,-,-,-,"$1,500,000 ",,32.8496,-88.4528,32.9947,-88.2403,2,77,311051,Unmodified
20110427.28.77,State,4/27/11,15:05:00,3,Alabama,,,3,0,0,704,7.84,Sumter,Pickens,-,-,-,-,-,-,-,-,-,-,"$1,600,000 ",,32.9947,-88.2403,33.0604,-88.1299,2,101,311051,Unmodified
20110427.47.52,Summary,4/27/11,14:49:00,3,Tennessee,-,-,1,0,0,100,3.4,Monroe,-,-,-,-,-,-,-,-,-,-,-,"$25,000 ",,35.54,-84.3,35.55,-84.24,1,52,300936,Unmodified
20110427.1.100,Summary,4/27/11,15:01:00,3,Alabama,Georgia,-,4,14,50,1260,46.98,Jackson,DeKalb,Dade,Walker,-,-,-,-,-,-,-,-,"$25,000,000 ",,34.6208,-85.9814,34.9531,-85.2666,2,100,301925,Unmodified
